id,z0,z1,Q_H,area_S,area_E,area_W,area_N,g_perp_S,g_perp_E,g_perp_W,g_perp_N,u_value_S,u_value_E,u_value_W,u_value_N
765,0.7009741,0.2065064,174.8068686062743,8.652846,12.753863,9.53396,10.9784565,0.47680286,0.4789851,0.4941285,0.4997707,0.5131784,0.5742012,0.5060145,0.60496306
766,0.066596925,-0.56299585,172.23473192730413,10.255056,13.173343,9.606872,9.536986,0.4805564,0.49552876,0.5071797,0.4932749,0.42903075,0.49072555,0.43841198,0.56175435
767,-0.649944,1.4265481,175.19259167487294,6.2383986,13.138578,11.002159,11.897927,0.5068788,0.4633113,0.5584036,0.4093906,0.5574813,0.60080737,0.48210624,0.5742312
768,0.9665545,1.0699618,176.84591952215388,6.9481115,12.63452,9.367524,11.527849,0.4589672,0.44244564,0.5059461,0.5082073,0.5900706,0.61830974,0.56581,0.6316704
769,-1.0817226,-1.2589571,169.42288674643436,10.432387,14.62317,9.519169,7.5050206,0.4571438,0.48466527,0.5806535,0.52226776,0.37665462,0.33158833,0.3573149,0.54507333
770,-0.4769108,0.5050719,173.3471952943518,7.8600645,12.965642,10.808613,10.396292,0.47483495,0.5080598,0.53951347,0.46004957,0.5021663,0.5225539,0.48218682,0.5500422
771,-0.5795938,-1.0443279,170.32292907870868,10.648284,14.005686,9.308118,8.301358,0.47283375,0.48828027,0.55308086,0.512108,0.38834256,0.39662546,0.38174558,0.5426236
772,0.35922483,-0.36144024,173.23321648834425,9.798006,12.888683,9.593523,10.055209,0.48282287,0.4972024,0.49185005,0.4859611,0.45096716,0.52826655,0.46283036,0.5841058
773,0.5697763,0.683802,175.38678145110111,7.604525,12.748012,9.962223,11.271513,0.47496104,0.47361895,0.51024276,0.5046247,0.5564529,0.58886343,0.526457,0.6134775
774,-0.19618899,-0.93225145,170.93711065830522,10.841467,13.618131,9.257029,8.887503,0.4866383,0.49159607,0.524567,0.50688803,0.39615348,0.442977,0.40101126,0.54602724
775,1.6055503,0.3406991,176.17886623362486,8.801152,12.743435,8.151115,11.471718,0.45509526,0.4521409,0.47037345,0.50972444,0.52728444,0.59329635,0.5429163,0.6262931
776,0.19255719,0.9434837,175.18431051683945,7.1691904,12.7009115,10.426353,11.3098955,0.49450946,0.47214577,0.52699155,0.48464984,0.5665145,0.58483773,0.5264878,0.60053194
777,-0.6069503,0.33788654,172.83137090124697,8.171558,13.133228,10.630316,9.997765,0.46763507,0.511532,0.5441601,0.46388558,0.4809803,0.49827895,0.4722275,0.5415108
778,1.7956384,0.31227311,176.36792081615926,8.910396,12.775325,7.87891,11.488657,0.4496427,0.44833136,0.4661724,0.5115215,0.52506477,0.5941202,0.548382,0.6328377
779,-1.91124,-0.020649556,170.60553556519795,8.13213,14.758506,10.464256,8.787058,0.41451046,0.5001809,0.5888744,0.45565042,0.41971117,0.35707316,0.3773339,0.50588644
780,1.1594697,-1.0409894,172.530413357012,11.14133,12.936521,9.368026,9.674556,0.5259211,0.50308853,0.44063917,0.49705085,0.39309573,0.5518393,0.46680635,0.6033197
781,0.6964315,-0.4876812,173.39520861388002,10.103034,12.849113,9.346748,10.341692,0.49396172,0.4959692,0.47120997,0.4882818,0.44072276,0.5447332,0.46599117,0.59612924
782,-1.913931,-0.92651665,168.94285427630683,9.254971,15.293652,10.419136,7.353281,0.4175788,0.4886359,0.60383147,0.5203148,0.37303033,0.28467292,0.3516809,0.5233748
783,0.9793434,1.7764482,178.065073973644,5.8950815,12.713847,9.48639,11.988038,0.47276852,0.3988101,0.5218698,0.49680865,0.63985616,0.653042,0.59324545,0.641524
784,0.86032057,-1.0046891,172.24369191844417,11.049631,13.003636,9.507157,9.588952,0.5211183,0.49894,0.45521495,0.4999596,0.39035875,0.53965634,0.450979,0.5918185
785,0.34391987,-0.91343075,171.8040860518235,10.939874,13.209219,9.384666,9.3686495,0.502322,0.49431193,0.48805806,0.5041833,0.39583504,0.5078517,0.4254572,0.5716283
786,1.0438633,0.4368303,175.67608716760265,8.343469,12.736445,9.078476,11.186897,0.46558928,0.46308056,0.48956978,0.5082404,0.5335211,0.5939509,0.52859914,0.6163237
787,-0.31665382,0.6838666,173.94740298374612,7.5700955,12.876706,10.798026,10.824119,0.48461232,0.49845934,0.53594893,0.46033514,0.52550644,0.5453929,0.49548754,0.5635519
788,-1.2260356,-0.3800261,170.46225414796137,9.1878,14.252546,10.393497,8.671798,0.4438688,0.50931275,0.5698427,0.49527505,0.41865584,0.3766783,0.40843257,0.52238494
789,-0.22260387,-1.5098222,170.0400765938806,11.381799,14.048185,9.053883,8.114101,0.5048535,0.48873112,0.51629007,0.5243379,0.3586485,0.42068726,0.3758061,0.5654214
790,0.4526727,0.48653647,174.90627382786687,7.983445,12.734779,10.078863,11.115988,0.47568566,0.47908315,0.5118267,0.50102335,0.54046184,0.57592154,0.51117826,0.6051848
791,1.7062014,-0.32158417,174.72931491139852,10.137007,12.974718,8.147381,11.024894,0.48644683,0.4768472,0.45715547,0.49912292,0.46761164,0.58340824,0.50388396,0.6243091
792,0.92157465,-1.468933,171.15775356698387,11.740679,13.326449,9.523847,8.800982,0.5426992,0.5042043,0.44287366,0.51246166,0.3535484,0.5251359,0.4336384,0.59446335
793,0.44228047,0.63560426,175.13207846236355,7.688671,12.750313,10.163583,11.212258,0.47795188,0.47610024,0.51349306,0.5002782,0.55236834,0.5828129,0.51774156,0.6085541
794,-1.9872284,1.3503258,174.3627771698107,6.315053,14.002943,11.031184,11.210952,0.44488224,0.44349056,0.57782155,0.3341116,0.5013053,0.5211247,0.39774805,0.51891
795,-0.2953319,-0.2496801,172.21773371635902,9.530585,13.201623,10.219836,9.585429,0.4647149,0.5078834,0.52687097,0.49682605,0.4546692,0.48286566,0.4421898,0.5551093
796,0.17919286,-1.3869793,170.67469181776585,11.468959,13.648954,9.258063,8.565741,0.5169173,0.49291205,0.49066406,0.5181962,0.3642129,0.4759953,0.39910266,0.5674122
797,-0.31352475,1.9986222,176.83367126369467,5.597465,13.032261,10.736117,12.50581,0.53012824,0.41418803,0.56737643,0.41000703,0.61480016,0.6524949,0.4993775,0.6201157
798,-1.0435951,-1.295607,169.40260722086953,10.521568,14.606233,9.445401,7.5020742,0.4597862,0.48483548,0.5794433,0.5218921,0.37396523,0.3335164,0.3561343,0.54701656
799,0.93101573,0.95308447,176.57478790575647,7.1500483,12.6523075,9.389135,11.448311,0.4596287,0.4499943,0.50409913,0.50916475,0.581786,0.61243,0.5579161,0.62881655
800,0.058155555,0.57235044,174.42652584121674,7.8453846,12.721109,10.635076,10.953213,0.48126715,0.48751226,0.5215343,0.48290843,0.5342393,0.5576964,0.5037701,0.59082615
801,0.46544126,-1.7538003,170.06193111535256,11.957799,13.785004,9.430372,8.162986,0.5421494,0.5028434,0.46859846,0.52820164,0.33935592,0.48456645,0.39821863,0.5831694
802,0.48253322,0.49854264,174.9641046907411,7.964509,12.743782,10.032547,11.1351185,0.47532257,0.47860655,0.5108506,0.50215596,0.54156166,0.57778233,0.51267517,0.6065051
803,0.9253542,-0.3615061,173.79804169637828,9.893507,12.82037,9.152477,10.725586,0.49673775,0.4948409,0.46867377,0.4907246,0.45694026,0.55790937,0.4809151,0.6016308
804,0.2557077,0.9816757,175.34674462311094,7.098355,12.690988,10.358479,11.342753,0.49414998,0.46986222,0.5257299,0.48764592,0.5715236,0.59036815,0.53036845,0.60461444
805,0.30142006,-0.94226617,171.68815397442367,10.981838,13.260795,9.358983,9.305199,0.50212616,0.49403933,0.49012896,0.50522286,0.3942987,0.5029714,0.42162445,0.56935614
806,-0.4919483,-1.8330262,169.2456716047845,11.50687,14.494658,9.013889,7.409783,0.50523174,0.48260728,0.52963346,0.5379608,0.34061795,0.3779445,0.35127187,0.57168347
807,-0.35816705,-0.8932204,170.81206591680805,10.6343,13.727943,9.3552065,8.718058,0.47881505,0.49152744,0.53625894,0.50894886,0.4011122,0.42706826,0.3974469,0.54152167
808,-0.033740047,1.011156,174.98697557398057,7.014676,12.7485285,10.585337,11.306529,0.49862394,0.47594556,0.5349637,0.467602,0.5601224,0.58020073,0.51960206,0.5899403
809,-1.2764333,1.5979638,175.42222692520107,5.9224987,13.470983,11.205704,12.111587,0.479101,0.4443679,0.56867903,0.363858,0.539726,0.5922617,0.44967636,0.5551174
810,0.82457286,1.0421524,176.55068744104958,6.9326067,12.6217785,9.589684,11.474741,0.4678567,0.44794357,0.50983375,0.5058421,0.5869718,0.6132898,0.55831546,0.62847084
811,-0.83022684,0.7311277,173.38912726825166,7.3122845,13.226079,10.801517,10.508586,0.47554693,0.498667,0.55998725,0.42885572,0.4997404,0.5201584,0.47590685,0.5319697
812,-1.5597129,-0.13943984,170.5592426002705,8.502816,14.464397,10.386408,8.774556,0.43067622,0.5084146,0.5807321,0.47682583,0.41979071,0.36876094,0.39685905,0.5129653
813,0.5801031,0.68539304,175.4070441533171,7.6008267,12.7471485,9.944093,11.273719,0.4746161,0.4733262,0.50993544,0.50501186,0.5566554,0.58926076,0.52709514,0.6138377
814,0.71774584,0.5606769,175.40689721036503,7.8893824,12.736076,9.645735,11.212177,0.47081432,0.4735781,0.50314367,0.5086441,0.5462761,0.58958244,0.52530605,0.6150576
815,-2.1186595,1.4018172,174.4443463601502,6.240554,14.094876,11.028084,11.246547,0.44038677,0.43725228,0.57961106,0.32537672,0.50167704,0.519249,0.38684177,0.51809657
816,0.7596591,0.8175383,176.006088387219,7.356169,12.681873,9.643312,11.355688,0.46869874,0.4619475,0.5073063,0.5081852,0.57010305,0.6018757,0.54363734,0.6228371
817,-0.31209114,-0.9989777,170.682312617059,10.826422,13.747634,9.221588,8.67904,0.48408464,0.49057093,0.5337272,0.5104045,0.39139494,0.42756248,0.39389622,0.54502875
818,-1.1349592,1.3601563,174.8885851633764,6.24789,13.354492,11.117978,11.65194,0.47831336,0.46147797,0.5660051,0.38182175,0.53210104,0.57530504,0.46172208,0.5473888
819,0.55708075,0.6312619,175.27401422721954,7.7102413,12.752713,9.969561,11.226,0.47472203,0.47561452,0.5095975,0.50444794,0.55186725,0.58609384,0.5226399,0.6121736
820,0.9051214,1.0973992,176.78800885826902,6.8634033,12.618226,9.467639,11.526941,0.4634923,0.44274715,0.50847477,0.5066954,0.5913952,0.6178574,0.56462675,0.630792
821,1.0295315,-0.7373001,173.06653076602424,10.672405,12.93051,9.266274,10.203241,0.51234174,0.50077975,0.4541702,0.4930103,0.42068142,0.5554139,0.47118706,0.6032292
822,-0.62620634,-0.53876853,171.05652475230823,9.96412,13.668205,10.025198,8.84889,0.45883572,0.5034351,0.5452029,0.50736177,0.4259223,0.4245975,0.41072372,0.537365
823,-0.1491018,0.84579504,174.478909283018,7.3137517,12.7816105,10.724546,11.101304,0.4922507,0.48799348,0.53453285,0.46566963,0.54306984,0.5628794,0.509265,0.5803187
824,-0.8572009,0.49675453,172.77241851229556,7.793482,13.352924,10.659359,10.099946,0.4686371,0.505957,0.55931526,0.44404376,0.48021677,0.49206686,0.46792477,0.52835
825,1.3869202,-0.50412035,173.77649766770082,10.40257,12.903119,8.693708,10.760326,0.506969,0.49284428,0.45871884,0.49537542,0.44656464,0.5700862,0.4864925,0.6137786
826,-1.1967626,-0.3604208,170.52549000104383,9.180203,14.205527,10.403017,8.725587,0.44520953,0.5101813,0.568152,0.4947242,0.42028096,0.38076848,0.41092563,0.5228966
827,0.6064327,0.76343286,175.60736072415622,7.4378395,12.718498,9.911187,11.338638,0.47534937,0.4695197,0.51024044,0.50539243,0.5641372,0.59364235,0.53361815,0.61664444
828,0.7696891,0.6038874,175.575415811574,7.8146863,12.725328,9.558467,11.250967,0.46890378,0.47038358,0.5023526,0.50967675,0.55068123,0.59273005,0.5300301,0.616874
829,0.644712,0.31210297,174.90079620767426,8.399697,12.734223,9.674962,11.051998,0.47523388,0.47844604,0.50041205,0.5027244,0.5242894,0.5770764,0.5093504,0.6062053
830,1.2255483,0.05934244,174.9914680358652,9.157109,12.761435,8.71891,11.218172,0.47998217,0.47501713,0.4765972,0.500242,0.49895766,0.5775626,0.5111698,0.6132644
831,-1.348176,-1.9278263,168.07356961996348,10.949573,15.222426,9.36825,6.550619,0.47173518,0.4785252,0.5846614,0.54860604,0.3399034,0.27390885,0.3185426,0.5664003
832,1.0579621,0.9642912,176.80126911282736,7.216572,12.648682,9.191934,11.498461,0.45185828,0.44521016,0.5004248,0.5106213,0.58205247,0.6158077,0.56266433,0.63122255
833,-1.1164252,-0.24318004,170.7905240567586,9.043476,14.031031,10.419256,8.944721,0.4505922,0.5142793,0.56336004,0.49112836,0.4282203,0.39788228,0.41916057,0.5242405
834,-0.2905551,0.6100949,173.8286801238301,7.72567,12.851567,10.788956,10.746612,0.48233238,0.5004614,0.53401,0.46517444,0.52051485,0.54054433,0.4939594,0.56407535
835,0.69053197,-0.24946514,173.91067375081298,9.636925,12.815896,9.311367,10.64496,0.4867477,0.49391076,0.47740775,0.4847478,0.46695587,0.55143166,0.4797159,0.59640574
836,0.38186312,-0.19860338,173.65060732575216,9.467684,12.872108,9.716799,10.30706,0.47831205,0.4974162,0.4924821,0.48629004,0.4705156,0.54094636,0.4735163,0.5893851
837,-0.5354877,1.7239872,175.98992880127147,5.933805,13.09758,10.927735,12.252205,0.5219989,0.44005442,0.5617747,0.40538582,0.5838441,0.63042635,0.48602754,0.5967533
838,-0.42953637,1.3901252,175.32472099285766,6.360109,12.963177,10.870848,11.801444,0.51185715,0.46072692,0.55381966,0.42542115,0.5681554,0.6030582,0.4952965,0.5845616
839,0.5719813,-1.240066,171.3232550259014,11.44435,13.349766,9.437372,8.993224,0.5233575,0.49817497,0.46776816,0.51061773,0.3706504,0.5162437,0.42411655,0.57698727
840,1.3979421,0.20471975,175.55522419885284,8.984517,12.737784,8.455611,11.3605,0.46922368,0.46302196,0.4748082,0.5053707,0.5135293,0.58575565,0.52571386,0.61858636
841,0.60513455,-0.7015965,172.6838499645293,10.546227,12.92296,9.428979,9.892655,0.50027466,0.49592483,0.47543627,0.49503702,0.41617078,0.53373855,0.4500672,0.5856495
842,0.41996393,0.24376369,174.5187442600652,8.522857,12.769776,10.007701,10.872824,0.47381786,0.48469356,0.5064688,0.49565384,0.51726806,0.5637331,0.49989358,0.6005102
843,0.09569884,-0.33425337,172.8322017822682,9.781399,13.034227,9.832047,9.792946,0.474905,0.49926177,0.50746894,0.4877593,0.4519245,0.51027864,0.4541662,0.57162017
844,-0.95778406,1.2709625,174.73664527382024,6.380446,13.246632,11.065605,11.548973,0.4856696,0.4692916,0.56200266,0.39711183,0.534552,0.5743021,0.47186366,0.55059105
845,0.68733567,2.0773168,178.189088389347,5.490322,12.804891,9.923457,12.281027,0.49190134,0.38594902,0.545949,0.46872744,0.65694284,0.6691639,0.5750491,0.6409051
846,0.82084644,0.302598,175.08790294778967,8.506133,12.7519455,9.3900385,11.072555,0.4745888,0.47428796,0.49371088,0.5040188,0.52209616,0.5823805,0.513305,0.60859686
847,-1.2740495,-0.8516124,169.7726012999799,9.705207,14.566763,10.141367,7.9709773,0.4434841,0.49384096,0.5804247,0.5104824,0.39291987,0.3381057,0.3821468,0.52989835
848,1.7965437,0.03508055,175.69457497681861,9.400987,12.880307,7.901203,11.322074,0.46530145,0.4598767,0.46286297,0.50696456,0.49964276,0.5868227,0.52952987,0.63051826
849,2.0789127,-1.3704786,172.78315566259465,12.152715,12.925842,8.373175,9.4619465,0.54092264,0.50921565,0.40140453,0.49193475,0.3661352,0.5929193,0.50447625,0.63451934
850,-1.1499294,-0.43374935,170.46260571785055,9.344477,14.187811,10.376577,8.6622715,0.44700402,0.5090415,0.5659776,0.4978332,0.41813338,0.37858197,0.40954894,0.5245568
851,-0.69322574,2.0950787,176.805205215346,5.4533,13.289939,10.94406,12.788357,0.5271392,0.4140885,0.570134,0.38245726,0.59840727,0.65635145,0.4743591,0.6089412
852,0.20627987,-1.1496474,171.13195081917806,11.256912,13.472994,9.280514,8.954976,0.5083238,0.49414632,0.49265498,0.5115754,0.38074932,0.48855826,0.40748665,0.5643936
853,-1.2189401,0.3779858,171.93903890083425,7.897513,13.842115,10.528986,9.747885,0.45855135,0.5093412,0.570569,0.44129476,0.45658734,0.4501152,0.43734,0.5148606
854,-1.1842022,1.0793054,174.08551829112994,6.656746,13.426254,10.9333315,11.026584,0.4691641,0.47638255,0.5696599,0.39037132,0.508593,0.5399186,0.45966616,0.53011805
855,-1.2573867,0.12200901,171.29231996089146,8.280216,13.992933,10.413461,9.339963,0.45223314,0.51381046,0.57088745,0.46425533,0.4418617,0.41833007,0.42199606,0.51746124
856,-0.58660764,-0.20200817,171.68356762187747,9.347075,13.397132,10.408485,9.383673,0.4611136,0.5147038,0.54124105,0.49630418,0.44843227,0.45891854,0.434169,0.5429864
857,1.67327,1.2463605,178.20700939754417,7.0626993,12.776859,8.333063,11.623658,0.4154232,0.40855658,0.49431577,0.5166926,0.6028328,0.6397451,0.59494305,0.64536434
858,-0.26142988,1.1362817,174.9723557037479,6.758775,12.845731,10.746833,11.470389,0.50148714,0.47544393,0.54497045,0.4466551,0.5591439,0.5854207,0.5073331,0.5832368
859,-0.11329443,-0.50252616,172.0012056035306,10.119785,13.270027,9.778943,9.441884,0.4729373,0.49819598,0.51831883,0.4978913,0.4343707,0.478511,0.43241176,0.5511292
860,-0.123987205,1.1776712,175.2183479921434,6.736661,12.805578,10.630697,11.476718,0.50522965,0.46842018,0.54207087,0.4544399,0.5682719,0.5920567,0.5154085,0.59143394
861,1.1491694,-0.21928939,174.2792074109507,9.656813,12.799258,8.856112,10.992228,0.4944551,0.48694322,0.46963987,0.4948731,0.4732127,0.5677195,0.49434772,0.6076729
862,-0.96242595,-0.21560346,171.02122298495127,9.144661,13.816444,10.449475,9.112444,0.45638022,0.51690215,0.5547536,0.49302632,0.43659413,0.41477102,0.42534134,0.52906895
863,0.9461759,0.4084526,175.45372015709552,8.353304,12.745791,9.232403,11.152142,0.46900487,0.4680903,0.4925659,0.5080087,0.5312945,0.5903455,0.5234891,0.6139303
864,-0.28574288,0.15392534,173.0799454140113,8.709096,12.920345,10.6473465,10.085833,0.46512988,0.5086453,0.5293805,0.47866216,0.48277846,0.5148833,0.46993127,0.5637373
865,-1.5857788,1.6074651,175.36672212216303,5.87547,13.63235,11.268302,11.951952,0.46283278,0.43653315,0.5727446,0.34210223,0.52869,0.579539,0.42857653,0.5425618
866,0.22452708,-1.151838,171.15288383514408,11.259567,13.463909,9.28749,8.957765,0.50891733,0.49405143,0.4915657,0.51160014,0.38057145,0.49038464,0.40821216,0.56489325
867,0.3255412,0.31729525,174.50618195696526,8.344929,12.765276,10.2104435,10.889319,0.4735239,0.48509786,0.511072,0.49406296,0.52343863,0.5616144,0.5008075,0.5990552
868,-0.29358608,1.2991407,175.29162674015464,6.5209494,12.863378,10.764542,11.672007,0.5089968,0.46410424,0.5491507,0.4381028,0.5694108,0.5982777,0.50507975,0.5881806
869,0.7865656,-0.6962239,172.95715279208648,10.524996,12.898207,9.396185,10.108806,0.50432426,0.4973538,0.46455285,0.4930525,0.4195702,0.5453159,0.45837685,0.5960972
870,-0.67562073,0.16733275,172.31712454143866,8.532118,13.257928,10.554214,9.750739,0.46486062,0.51491517,0.54393905,0.47557572,0.46877727,0.47767407,0.45788464,0.5374997
871,-0.75243944,-1.8944222,168.8256155329185,11.357664,14.779282,9.043784,7.088355,0.49842653,0.47993597,0.545829,0.5411235,0.33657756,0.3437113,0.3385105,0.57029516
872,-0.052873157,-0.40098667,172.34966609841533,9.924652,13.173698,9.888364,9.6286335,0.47328588,0.49891362,0.51500237,0.4941742,0.4441752,0.49164164,0.44261456,0.5590737
873,0.6805782,0.47768733,175.21167690961278,8.0601,12.736406,9.687286,11.158747,0.47272047,0.47591105,0.5024916,0.50690424,0.5395119,0.5854214,0.51877993,0.6116792
874,0.12649426,-1.1213683,171.08228657413036,11.220193,13.509489,9.244513,8.939728,0.50468737,0.4933195,0.49820232,0.5105658,0.38208544,0.47981438,0.40540886,0.56232333
875,0.46230802,1.078809,175.87387400050275,6.8689613,12.670154,10.127841,11.451126,0.48992926,0.46096408,0.5212488,0.4945319,0.5854838,0.6021756,0.54445535,0.6155068
876,-0.24372587,0.7789372,174.20870152963215,7.4126916,12.841972,10.779687,10.98704,0.48958123,0.49409282,0.5355917,0.46177498,0.5346987,0.5544373,0.50209624,0.57269305
877,-1.8237273,0.59178644,172.1411053216598,7.3272853,14.385689,10.639878,9.8026905,0.43395618,0.48555148,0.581556,0.40374756,0.45502174,0.43331063,0.3972136,0.5034633
878,-1.2304113,-1.2451384,169.26463354275302,10.240003,14.770522,9.697483,7.42522,0.4505949,0.48387206,0.5864481,0.5242727,0.37600842,0.31699687,0.3550892,0.54173374
879,0.31593406,-0.45789558,172.90544751547318,10.028471,12.939563,9.53862,9.8819065,0.4844736,0.4969806,0.49376413,0.48775515,0.4394915,0.5189608,0.45496577,0.5783059
880,-0.76997393,0.3048031,172.44174438722462,8.196348,13.315918,10.573887,9.870767,0.46605852,0.5126228,0.5515043,0.46241358,0.472505,0.47891986,0.46244398,0.5320143
881,-1.404495,-0.28812286,170.40673794210176,8.883232,14.397909,10.373211,8.664844,0.43782598,0.50853956,0.57748276,0.49041113,0.41731513,0.36806035,0.40291426,0.51762474
882,0.70779175,-0.0003666834,174.4236974773538,9.102665,12.759361,9.408062,10.799037,0.48171067,0.4852268,0.48756984,0.49269018,0.49235082,0.56340647,0.49544352,0.6025112
883,0.606775,-0.0041759876,174.32562424580547,9.081347,12.785663,9.52679,10.71968,0.4796975,0.48734912,0.49024856,0.4927725,0.4916272,0.56101346,0.49261305,0.60009617
884,-1.3099319,-0.46372318,170.24535740702873,9.252109,14.39164,10.364265,8.489668,0.4404472,0.5059348,0.5746639,0.49793008,0.41250235,0.36314327,0.40021557,0.5216938
885,0.8657452,0.054229278,174.6943026114644,9.014436,12.729219,9.237024,10.963954,0.4820135,0.48097378,0.4844623,0.49388,0.4985785,0.5714145,0.5018452,0.60572624
886,-0.06120848,-0.476753,172.16199804940382,10.074397,13.22888,9.79088,9.526507,0.47406694,0.49784178,0.51530844,0.4958555,0.43708423,0.48519814,0.4367078,0.5550935
887,-0.30648974,-0.30987823,172.06682307391645,9.646284,13.254965,10.145565,9.497498,0.46495673,0.50713414,0.5272554,0.49919367,0.44964892,0.47687164,0.43776757,0.5524384
888,-1.055924,1.172701,174.44241041468712,6.5082655,13.2872095,11.026057,11.301365,0.4768229,0.4742424,0.56481034,0.3941799,0.5231257,0.5593462,0.46708387,0.5409212
889,1.1678714,-0.07566731,174.63406011856316,9.380933,12.772436,8.79985,11.115743,0.48759252,0.48134053,0.4741787,0.4968351,0.48741266,0.5725556,0.50230247,0.609732
890,0.27652878,-1.4080834,170.68126011636716,11.548597,13.61149,9.315175,8.585318,0.5210947,0.49571586,0.48403427,0.51830584,0.36135477,0.48485985,0.40214753,0.56958693
891,-0.8106637,1.1184546,174.42091208737554,6.6285295,13.163238,11.000915,11.291872,0.4877311,0.48009446,0.55902535,0.41246182,0.5313744,0.5652541,0.47943544,0.5505613
892,-0.5438322,1.4845535,175.40567559368736,6.2139583,13.066036,10.9479065,11.960285,0.51370853,0.4577843,0.5575352,0.41359076,0.56730795,0.60908294,0.4870967,0.5831638
893,1.1675915,0.87357736,176.81747113264564,7.466097,12.634314,8.981348,11.456567,0.44588697,0.44352514,0.4946062,0.51248723,0.572046,0.6142875,0.5608525,0.6301437
894,-0.3573436,-0.68720984,171.20139756467796,10.346533,13.600989,9.612559,8.92202,0.47088894,0.49596334,0.5326083,0.50711614,0.4186888,0.44129303,0.40779892,0.53843385
895,1.0668188,-0.62007517,173.3367328023331,10.484407,12.9319515,9.175779,10.461052,0.50790507,0.4994288,0.45823213,0.49283686,0.43142283,0.5606876,0.4770179,0.60503733
896,1.2980735,0.079034604,175.11416385401466,9.160822,12.769012,8.619051,11.2704935,0.47779492,0.4722492,0.47516853,0.5019987,0.5009538,0.5792556,0.5147632,0.6152898
897,-0.8017938,-0.9616933,170.2571815970879,10.329641,14.155796,9.587548,8.137594,0.46029624,0.48819205,0.56273246,0.5107974,0.395851,0.3776864,0.37960637,0.5400086
898,-0.41376022,0.3707208,173.21596050380438,8.168921,12.929674,10.758646,10.258288,0.4695113,0.5098354,0.534841,0.46905354,0.4941293,0.51545274,0.47979587,0.5543032
899,-0.40901166,-0.37060907,171.77248760288995,9.738542,13.371738,10.12422,9.2871895,0.46222106,0.50652397,0.53254205,0.5023683,0.4426791,0.4627696,0.4299676,0.5468731
900,0.36017329,0.48312506,174.7809701805194,7.986292,12.72554,10.246225,11.057502,0.47630307,0.48022628,0.5145111,0.4970684,0.53927046,0.5713066,0.50780904,0.60211056
901,-0.65844125,0.79451567,173.7372325541919,7.2701206,13.080238,10.908793,10.743168,0.48217052,0.49832538,0.5518051,0.43493885,0.5155231,0.5409421,0.4837288,0.5435913
902,-0.14161263,-0.8745804,171.1363278409835,10.797321,13.534895,9.300535,9.018317,0.48555875,0.4922185,0.52047503,0.5042308,0.40047473,0.45202696,0.40545538,0.5467613
903,0.6817708,-0.15665099,174.08095093660916,9.437597,12.802134,9.347537,10.677329,0.48510662,0.49120522,0.4814109,0.48670286,0.4764615,0.5543163,0.48511425,0.5979952
904,0.72105765,-1.2955998,171.33028786772434,11.531796,13.3055315,9.485017,8.993005,0.530717,0.5009983,0.45888555,0.5099838,0.36639726,0.522948,0.42991138,0.5846888
905,0.74446833,0.22672471,174.8903879627768,8.619711,12.751392,9.469939,11.010657,0.47680598,0.47751722,0.49364662,0.50070494,0.515275,0.5770241,0.50792843,0.60608476
906,0.84472233,-0.9179067,172.4268619466615,10.912365,12.964257,9.483771,9.734627,0.51662743,0.49847668,0.4576852,0.4983333,0.39770424,0.54093295,0.45314366,0.5919241
907,1.13478,-0.79152095,173.0467887679575,10.806885,12.921814,9.21994,10.157751,0.515549,0.50130826,0.44914973,0.49285993,0.4169037,0.5582691,0.47469324,0.6046394
908,0.324832,0.24740049,174.39206258165234,8.500884,12.7875,10.177429,10.80311,0.47231537,0.48766723,0.5086755,0.49338323,0.5157973,0.558458,0.49782416,0.59798145
909,-1.4934534,-0.0062120454,170.86242677984393,8.327102,14.321144,10.404684,9.005984,0.4363383,0.5099666,0.5786838,0.46780494,0.42928156,0.38725075,0.40294603,0.51293856
910,-0.9166344,0.7862582,173.44518726528486,7.176873,13.296766,10.802003,10.564532,0.4746727,0.49534592,0.56346047,0.420012,0.49913615,0.52038896,0.47214288,0.52886814
911,0.25977337,1.4239097,176.19827771871772,6.363408,12.729916,10.309759,11.620985,0.5059534,0.44182342,0.5399045,0.47183514,0.6049043,0.6185228,0.53775865,0.61320764
912,0.7744741,0.64306724,175.66854021436072,7.731618,12.715889,9.558935,11.279226,0.46839595,0.46860334,0.502862,0.5097886,0.55454904,0.5943627,0.5327696,0.6180992
913,-0.20106268,1.2024276,175.19033348072125,6.679561,12.831165,10.6970825,11.538238,0.505349,0.4690194,0.54460514,0.44807282,0.56660956,0.5927097,0.51112723,0.58890384
914,-0.1040343,2.0590062,177.17189405350348,5.5112486,12.993121,10.581187,12.521503,0.52939886,0.40315738,0.56786263,0.42193323,0.6280566,0.65774566,0.51508033,0.62885123
915,-0.49803427,-0.18287823,171.92751405066932,9.348853,13.306334,10.381886,9.479051,0.4611979,0.5135624,0.5372095,0.495536,0.45365244,0.47014555,0.43864167,0.5474672
916,-1.1538754,-0.07978905,171.00074962853932,8.71769,13.965143,10.412822,9.1352,0.453253,0.5168008,0.5651884,0.48141876,0.43510696,0.40829146,0.4227151,0.52169013
917,0.57511836,0.7524621,175.53341270817359,7.4581547,12.72431,9.963046,11.331718,0.4762179,0.47068635,0.511092,0.5043533,0.56270206,0.5921438,0.5313312,0.6153373
