id,epoch,z0,z1,width,height,Ug,gp,thickness_roofA,thickness_construction_Structure,thickness_construction_Insulation,energy
1038,200,0.040071458,-0.3277549,3.236268,1.3740673,0.8454745,0.6006295,0.17927198,0.15931435,0.22998913,47012.07
1039,200,-1.0068318,1.6815767,2.8909867,1.2493602,1.0408397,0.5760807,0.2030803,0.15694824,0.24421299,47219.87
1040,200,-0.42231482,0.10471403,3.075547,1.2939308,0.92937195,0.5859767,0.19660527,0.15568635,0.2488954,47036.215
1041,200,-0.8963697,-1.962732,3.2567523,1.3812231,0.8829627,0.57547677,0.18039222,0.1587562,0.23223777,46982.742
1042,200,0.5232767,-0.17154633,3.1803951,1.3559637,0.9708975,0.6268861,0.1819249,0.15844434,0.21384583,46900.6
1043,200,-0.7967753,1.5480669,3.160547,1.3557278,0.9231441,0.58680177,0.18374842,0.15774006,0.23449032,46960.758
1044,200,-0.060287535,0.27808106,3.159117,1.3298695,0.94127744,0.613439,0.1876658,0.15725178,0.22815779,46938.78
1045,200,0.2149656,0.09721923,3.2539666,1.3910596,0.52783144,0.4833408,0.182227,0.16210559,0.2894653,47760.086
1046,200,-0.36111313,0.60896236,3.2084613,1.3187056,0.94576967,0.60757285,0.18532988,0.1579664,0.22679317,46945.14
1047,200,1.867558,-0.9772779,3.2682123,1.0633157,0.96274686,0.63603437,0.24194674,0.19063942,0.28303084,47133.02
1048,200,0.04949498,0.4938368,3.2426002,1.380001,0.7192128,0.5573954,0.18007164,0.16010211,0.25593355,47212.242
1049,200,0.5289436,0.24614778,3.2265763,1.3680712,0.9341365,0.6322762,0.1794067,0.15960959,0.21126689,46902.484
1050,200,0.010185518,2.1982963,3.2460241,1.223961,0.9317073,0.6233027,0.21673939,0.15801577,0.24659035,46959.45
1051,200,-0.10321885,0.41059852,3.2554955,1.3547102,0.847527,0.51237845,0.1875292,0.15794516,0.2656188,47121.855
1052,200,-0.8056265,-1.1183119,3.231029,1.3054993,0.9406618,0.6266935,0.19738203,0.16858147,0.23406589,46919.633
1053,200,-0.1049797,1.367415,3.2674794,1.2471155,0.9275298,0.63788724,0.20338261,0.16287684,0.22816935,46997.477
1054,200,0.045758516,-0.18718386,3.1707458,1.3486999,0.94185877,0.6083584,0.1843369,0.15725975,0.2221598,46948.445
1055,200,-1.048553,-1.420018,3.2385902,1.2178613,0.9484359,0.6283518,0.21664637,0.17720447,0.25503892,46983.85
1056,200,1.342622,-0.7399359,3.27215,1.3890493,0.8340438,0.5355752,0.18156007,0.15880388,0.24785456,47095.71
1057,200,0.20508662,1.1615338,3.2602303,1.2067511,0.94183874,0.6391061,0.21263078,0.17225546,0.2449995,47005.957
1058,200,-0.9831182,-0.898322,3.1705735,1.2604401,0.916458,0.5885163,0.22077039,0.18714647,0.2720443,47060.773
1059,200,2.259309,-0.042257152,2.6773612,1.3911979,1.1218472,0.64695525,0.18456526,0.18048272,0.21677749,47114.094
1060,200,-1.0342429,0.6815945,3.212623,1.2483602,0.94005644,0.60489225,0.21919852,0.18313757,0.26442593,46994.08
1061,200,-1.0299352,-0.34994337,2.6682394,1.3783426,1.1161817,0.64799285,0.19099633,0.18827,0.23776674,47061.844
1062,200,0.6984571,0.003770889,3.2350755,1.3758352,0.73302555,0.56031334,0.1805748,0.1602167,0.25522363,47194.227
1063,200,0.07458641,-1.0770991,3.259328,1.2480009,0.93465674,0.6400841,0.20191053,0.16505179,0.2283465,46997.742
1064,200,0.8179776,-0.27891427,3.1540916,1.3452547,0.9388479,0.59767234,0.18536326,0.15709528,0.22769171,46966.92
1065,200,1.370989,-0.50984323,3.2033134,1.3670876,0.8387314,0.5760233,0.18151756,0.15917654,0.24578947,47036.82
1066,200,-0.51751906,-0.97882986,3.2196498,1.3237145,0.9332333,0.61938316,0.19582398,0.1698353,0.23495504,46928.508
1067,200,-0.33210227,-0.7214313,3.2323213,1.3740366,0.76863563,0.5714172,0.18035245,0.15996565,0.24893439,47134.27
1068,200,-0.7290447,0.1965574,3.3208914,1.044379,0.9157634,0.6426891,0.24435873,0.16857454,0.2743689,47110.234
1069,200,-0.91800475,0.25249663,3.2538035,1.3314681,0.82313263,0.48802543,0.19157287,0.15748408,0.27734968,47233.15
1070,200,0.038630553,-1.6567152,3.25845,1.3846098,0.8076899,0.56644076,0.17911242,0.15954688,0.24199957,47081.258
1071,200,0.5407736,-1.8180777,3.2698674,1.2361021,0.9278834,0.63791496,0.20608643,0.1629581,0.23058534,47002.82
1072,200,-0.11054066,1.0201727,3.2417836,1.293879,0.9363667,0.6294135,0.19898859,0.15854368,0.22760186,46924.43
1073,200,-0.060362495,-0.7110406,3.3013728,1.0603639,0.944911,0.6515504,0.2385365,0.1828878,0.27184466,47121.21
1074,200,0.01862737,1.054325,3.275531,1.3917925,0.7900511,0.5320175,0.18044202,0.15935841,0.25255582,47156.504
1075,200,0.21258704,1.5470315,3.2788265,1.4000468,0.6235153,0.50020754,0.17918676,0.160801,0.27633357,47436.273
1076,200,0.8416313,-0.24945858,3.0474496,1.3496922,0.90036434,0.6244569,0.1929266,0.1788773,0.25000638,46984.965
1077,200,0.69042903,0.7966721,3.1795287,1.3479779,0.94404787,0.6161696,0.1841268,0.15734927,0.22001031,46931.773
1078,200,-0.26800337,0.8024564,3.2585516,1.3913314,0.5922081,0.5053863,0.18046217,0.16085535,0.27922788,47517.547
1079,200,-0.54286146,0.41605005,3.2631853,1.3776088,0.86321485,0.539527,0.18302688,0.15844008,0.24967167,47037.04
1080,200,-1.3804307,-0.53591454,2.738147,1.3747423,1.0914574,0.64553326,0.18984221,0.18538894,0.23617382,47037.992
1081,200,1.4315678,1.4622141,2.995482,1.3116127,0.8473156,0.59225106,0.21220224,0.19167182,0.2805038,47165.543
1082,200,0.03308975,-0.85416126,3.2988894,1.0825447,0.93205386,0.6499036,0.2330228,0.17531747,0.25770855,47143.984
1083,200,-0.48324955,0.0025711823,3.0839283,1.3243511,0.92807746,0.5633727,0.19133924,0.15591288,0.24573767,47068.227
1084,200,-0.062053125,1.2591671,2.5491304,1.4351298,1.1598368,0.6196103,0.18208188,0.16942936,0.23358782,47011.08
1085,200,-0.6524086,-0.39095336,3.2749152,1.3692636,0.801973,0.48600665,0.18858638,0.15795766,0.27591768,47219.305
1086,200,0.4574156,-0.964612,3.2821686,1.3941846,0.79726934,0.5138254,0.18213354,0.15887028,0.25675696,47186.11
1087,200,0.8709618,-0.87797064,3.2222142,1.345508,0.9318427,0.62426704,0.18800288,0.16512735,0.22402215,46914.92
1088,200,1.0400863,0.16464381,2.5562992,1.4238806,1.1556838,0.6421932,0.17703739,0.17716454,0.22636524,47050.15
1089,200,1.4558079,0.055492226,3.074855,1.2640407,0.9833201,0.58605313,0.19536734,0.15737551,0.23289253,47124.527
1090,200,-1.6326345,-1.5677677,3.2978601,1.4056746,0.6714052,0.48782808,0.18065105,0.16017255,0.27590555,47382.742
1091,200,1.1002843,1.298022,2.8623695,1.3633378,1.0621955,0.61020035,0.19188689,0.15830813,0.22690204,47008.39
1092,200,-0.15766701,2.2567234,3.2501245,1.3086271,0.9325806,0.63533485,0.19137013,0.16065249,0.21819115,46943.008
1093,200,0.9132019,2.2113044,3.1769652,1.323199,0.9641553,0.61326027,0.18549505,0.15801391,0.21949612,46963.68
1094,200,0.17742614,-0.40178093,3.2166176,1.3197424,0.9315034,0.61734223,0.19764966,0.17120543,0.23795818,46934.914
1095,200,0.67646074,-0.38200897,3.3311062,1.0348444,0.92468715,0.6521489,0.24276546,0.17900142,0.26916248,47168.88
1096,200,-0.058586553,-0.3175431,2.5853395,1.3585256,1.0915228,0.64575773,0.20659043,0.19706248,0.274054,47028.66
1097,200,1.9559124,0.39009333,3.1856174,1.2821174,0.9446424,0.5919414,0.18999568,0.15745743,0.23649722,47006.906
1098,200,0.27566653,-0.70838505,3.2564573,1.1947067,0.9467063,0.6369235,0.21697801,0.1752561,0.25056186,47013.516
1099,200,1.221385,-0.19284183,3.290279,1.0810556,0.94700134,0.64819705,0.23528251,0.18216781,0.26896772,47106.63
1100,200,0.62251914,-0.63119197,3.290141,1.1447086,0.92697597,0.6433083,0.2220416,0.16900758,0.24284011,47104.14
1101,200,-0.045113303,0.079121724,3.1800883,1.3669453,0.7044076,0.5140488,0.18443006,0.15993439,0.27768752,47335.805
1102,200,0.71966815,-0.2484193,3.2482996,1.3809128,0.81706434,0.58173245,0.17889506,0.15946713,0.23764306,47055.46
1103,200,-1.0043228,-0.9981917,3.2044172,1.1830528,0.9346272,0.6082835,0.22718015,0.1564356,0.26547602,46984.023
1104,200,0.57659084,-0.20829876,3.2832954,1.3948038,0.7952036,0.511151,0.18231525,0.15886365,0.25793296,47192.383
1105,200,0.6234536,0.8906717,3.2154522,1.3713871,0.7610093,0.55527306,0.18143949,0.15985578,0.25845766,47158.516
1106,200,-0.6600563,0.17581895,3.3007445,1.1127771,0.92249084,0.6447054,0.22820033,0.17049938,0.24887389,47133.035
1107,200,0.47043315,0.31144708,2.523327,1.418168,1.173387,0.6553725,0.18416935,0.18886074,0.22279002,47118.598
1108,200,0.7303518,1.1045785,3.2229228,1.205276,0.94877386,0.6110388,0.22556135,0.18479261,0.27014893,47005.383
1109,200,1.3925184,1.0375856,3.1419284,1.3567837,0.912825,0.62661326,0.18690649,0.17000392,0.23359104,46930.094
1110,200,-0.5324899,0.6450553,3.0465205,1.3032097,0.86295325,0.58756864,0.21362802,0.19059896,0.27873722,47135.242
1111,200,-1.0431294,-0.8570782,2.693965,1.3782183,1.1093345,0.6470572,0.18989116,0.18662098,0.23526143,47057.07
1112,200,-0.44816536,-0.64933795,3.1026125,1.3606585,0.998029,0.62378895,0.18397024,0.15845548,0.21595451,46916.242
1113,200,0.64305454,0.58822495,3.1323972,1.3613732,0.92756057,0.6310077,0.18490942,0.1687105,0.22817798,46924.543
1114,200,-0.6436184,-2.2234032,3.040166,1.33022,0.86874235,0.6062712,0.20288202,0.18603462,0.26833135,47062.46
1115,200,0.7666632,0.3562928,3.2464247,1.379084,0.8445965,0.5914229,0.17881218,0.15932272,0.23176378,47016.72
1116,200,-0.5028167,2.4124537,3.2037494,1.3001988,0.9388362,0.5934688,0.1878275,0.15774591,0.23561558,46974.04
1117,200,2.5944245,-0.4040323,2.733883,1.3707938,1.0808332,0.64475924,0.1919501,0.18723418,0.24265853,47031.992
1118,200,0.8253722,-0.29832315,3.177754,1.3325776,0.9646546,0.61754495,0.1845347,0.15816343,0.21731943,46949.145
1119,200,1.648504,-1.5500141,2.6541247,1.4131951,1.1247007,0.61300635,0.18607342,0.1621724,0.22927448,47014.188
1120,200,-0.34745064,-0.5812685,3.223105,1.3727064,0.73649764,0.55157757,0.18118927,0.16011687,0.26001924,47199.723
1121,200,0.15647626,-0.21634398,3.2569113,1.2569171,0.93102086,0.6347209,0.20550206,0.16081657,0.23038244,46970.633
1122,200,0.77325296,-1.1838807,2.8953803,1.3444233,1.0549915,0.606585,0.19283561,0.15809493,0.22709057,47031.203
1123,200,-0.66771275,1.6819217,3.081108,1.3747556,1.0031214,0.6371422,0.1803802,0.16467583,0.21171841,46931.633
1124,200,0.44819528,1.6961815,3.2075782,1.3668511,0.87209535,0.59151393,0.18090431,0.15898548,0.23607895,46982.37
1125,200,-0.40123472,-0.8000825,3.2146788,1.3685923,0.8551463,0.589584,0.18063319,0.15922184,0.23787123,47001.543
1126,200,0.21950956,0.39306292,3.2716198,1.3981407,0.5830046,0.4942227,0.17984223,0.16077554,0.2816701,47560.32
1127,200,0.2398671,0.15895867,3.1785898,1.2997205,0.9534632,0.6035054,0.18780884,0.15764111,0.22759476,46990.016
1128,200,0.7290906,0.12898292,3.1363993,1.2505563,0.9558262,0.5818554,0.19421324,0.15704097,0.23937243,47099.117
1129,200,-1.2527953,0.7774904,2.7692244,1.389399,1.0931232,0.6441297,0.1821893,0.17379516,0.21410939,47062.28
1130,200,-1.5824945,2.2436018,2.589647,1.4228444,1.143054,0.6289766,0.17883673,0.17039017,0.22965455,47020.473
1131,200,1.4665787,0.85255194,3.2661176,1.3860381,0.85123146,0.5521,0.18093762,0.1588083,0.24131903,47044.016
1132,200,0.62523144,-1.6020577,3.2658873,1.3953384,0.57471156,0.49568886,0.18022361,0.16081774,0.28225306,47584.7
1133,200,-0.45130304,0.26568797,3.3018503,1.0732771,0.9323114,0.65079606,0.23482111,0.17628369,0.2600922,47148.723
1134,200,-2.115056,1.4053655,2.5396984,1.4035618,1.1692408,0.6546998,0.18897873,0.1911585,0.22222671,47155.973
1135,200,-0.7886692,1.0946383,3.3383782,1.0124706,0.94164646,0.662097,0.24721679,0.18878858,0.28526866,47115.35
1136,200,-0.035742734,0.33601573,3.0661128,1.3809681,1.0053201,0.63521165,0.17833701,0.1619946,0.21269825,46909.34
1137,200,0.36584878,1.2978252,3.214038,1.3380436,0.9448837,0.6260841,0.1869251,0.15782535,0.2204427,46898.0
1138,200,-0.27120733,-1.3171748,3.2513928,1.3808209,0.8430753,0.58452255,0.17894861,0.15934914,0.23349531,47024.1
1139,200,-2.0042157,0.37687653,3.3012135,1.0965719,0.9298935,0.6467227,0.2306631,0.17271239,0.25256968,47143.047
1140,200,0.3248696,0.997118,3.2043839,1.3242953,0.9508093,0.6135511,0.1845412,0.15795402,0.22213477,46942.33
1141,200,-0.5986539,-1.1158969,3.137865,1.35319,0.89656746,0.5618763,0.18504447,0.15769051,0.24921086,47015.508
1142,200,-0.10169727,0.019279385,2.7344575,1.4093302,1.1008887,0.62183875,0.18244141,0.16296715,0.22418022,46989.94
1143,200,-0.120406635,-1.479316,3.3594658,1.0027113,0.9559269,0.6668831,0.2494551,0.19645357,0.2957934,47066.227
1144,200,-0.035768073,2.3807454,3.2115667,1.3507974,0.95741194,0.6259527,0.18130326,0.15838955,0.21280147,46909.0
1145,200,-1.3322116,-1.9686247,3.2792811,1.3908877,0.8188614,0.5148235,0.18281959,0.15875307,0.25676996,47149.47
1146,200,0.5383296,-0.14244542,2.6072154,1.3842719,1.1390628,0.6503776,0.19202113,0.1908332,0.23834516,47080.797
1147,200,-1.6384237,-1.7763886,3.2602038,1.3925524,0.58065665,0.500647,0.18052539,0.1609453,0.28115985,47559.78
1148,200,2.5263681,1.7699214,3.2321143,1.3541648,0.93999445,0.6153565,0.18099263,0.15837352,0.21919885,46903.82
1149,200,-0.86122566,1.9100649,3.0824075,1.312438,0.8769989,0.59439754,0.20871729,0.18712443,0.27164596,47071.64
1150,200,0.3595044,-0.14456682,3.1943178,1.2805023,0.9371953,0.58361804,0.19037527,0.15751177,0.24180794,47007.96
1151,200,-0.63743705,-0.3972718,3.0517907,1.3808829,1.0081711,0.6364901,0.17854059,0.16311216,0.21170181,46931.426
1152,200,-1.3065269,1.6581306,3.294398,1.4014364,0.7173937,0.4943632,0.18145104,0.15962371,0.26895377,47321.707
1153,200,0.24676603,1.5259576,2.9789953,1.3552243,0.9444916,0.6316298,0.19154075,0.1803414,0.24632731,46984.9
1154,200,0.77083695,0.24316822,3.220721,1.367694,0.9248862,0.61924696,0.17953286,0.15875262,0.21712297,46910.14
1155,200,0.46616644,-0.37024245,3.32271,1.418808,0.5477612,0.46106875,0.1809783,0.16134949,0.2913903,47694.6
1156,200,0.51283646,-0.32631847,3.170247,1.2054331,0.9377595,0.60202265,0.22165124,0.1556951,0.26515472,46976.16
1157,200,-0.6126257,-0.82282835,3.3184638,1.044426,0.9300612,0.65257937,0.24054973,0.17870802,0.26696107,47164.164
1158,200,2.2697546,-1.4543657,3.3009746,1.0953208,0.9213911,0.6408751,0.23605055,0.1661436,0.26045063,47092.477
1159,200,-0.7537045,0.13768983,3.247494,1.3262882,0.8421536,0.49971592,0.19058426,0.15748492,0.2721028,47192.566
1160,200,-1.7232282,1.7975394,3.2112947,1.3709888,0.7556258,0.55030274,0.18177421,0.15986195,0.2611802,47171.64
1161,200,-0.45380405,0.40326455,3.2477126,1.1179075,0.9584227,0.6288325,0.23498133,0.18691331,0.2757805,47081.84
1162,200,-0.18290497,0.8962484,3.201676,1.3632673,0.9403182,0.6154985,0.18077718,0.15824693,0.21774477,46915.934
1163,200,2.3207998,0.11709087,3.2754648,1.1757534,0.9273534,0.63658935,0.22219208,0.16277584,0.24501458,47033.637
1164,200,0.14404356,1.4542735,3.2356172,1.2734382,0.9367549,0.6250888,0.20489272,0.15798193,0.23532245,46929.42
1165,200,0.25233144,-0.390798,2.6680903,1.3739078,1.1064665,0.6475056,0.19320595,0.18986817,0.24437954,47050.01
1166,200,0.16392857,0.09632136,3.250028,1.3030821,0.9335005,0.6351905,0.19333638,0.16055077,0.21992218,46943.035
1167,200,-1.1949868,-0.50040966,3.3216658,1.0514541,0.91572744,0.6443164,0.24257565,0.16954428,0.2710375,47115.09
1168,200,0.012231983,1.5692596,3.3550665,1.0050102,0.9414044,0.6663351,0.24881178,0.19200313,0.2906125,47089.633
1169,200,-0.35343176,-1.6164742,2.627579,1.3648045,1.0916381,0.6460191,0.20041722,0.1944962,0.26229665,47036.453
1170,200,-0.4957955,1.2165778,2.6437716,1.3143815,0.8629482,0.6174127,0.22087544,0.19831046,0.2913385,47289.895
1171,200,0.86900634,0.18418126,3.179521,1.253612,0.94065124,0.6086842,0.20962074,0.15622634,0.25277534,46930.11
1172,200,0.77067304,-0.13043973,3.2506657,1.1488113,0.95379466,0.6323883,0.22828335,0.18234254,0.26617217,47048.312
1173,200,0.15466884,1.0415684,2.6067057,1.3941352,1.1445825,0.65017134,0.187251,0.18641675,0.22115469,47138.14
1174,200,-0.9196507,2.6429358,3.1547992,1.3554803,0.91396284,0.5788168,0.18401334,0.1577549,0.23950283,46972.688
1175,200,1.2577442,-2.0866349,3.2002878,1.3479644,0.96010023,0.6246448,0.18206915,0.15836492,0.21356663,46917.344
1176,200,0.067492254,0.016338084,3.2935193,1.4084942,0.56397474,0.4773957,0.17932795,0.16141005,0.28617358,47638.094
1177,200,-1.6923704,0.72934633,2.8773,1.1910853,1.0197641,0.55328196,0.20923793,0.156729,0.25108784,47396.773
1178,200,0.1989895,1.9887319,3.148161,1.3312948,0.9383205,0.60773104,0.18792222,0.15685263,0.22957115,46953.168
1179,200,0.030601824,-0.069641575,3.0977564,1.3198649,0.932765,0.582004,0.19211438,0.15560225,0.23988707,47033.72
1180,200,-0.40317693,1.222445,2.6968257,1.371037,1.0913155,0.6458904,0.19334283,0.18918778,0.24569592,47040.04
1181,200,0.031267546,-0.09211212,2.7324755,1.367749,1.069253,0.6436157,0.19368601,0.18859513,0.24785808,47029.133
1182,200,2.116791,-1.6108783,3.2550573,1.3911092,0.55060875,0.49218374,0.1814857,0.16157939,0.28591275,47669.344
1183,200,-1.540797,0.06326199,3.0551634,1.2646742,0.8781818,0.5681806,0.22651121,0.1944685,0.2878313,47196.195
1184,200,0.013239767,-0.12194493,3.2099242,1.2782203,0.9147264,0.5623517,0.19083278,0.15744093,0.25137138,47036.65
1185,200,0.19145088,0.8805112,3.2253337,1.3508614,0.9484452,0.6229009,0.18111871,0.15840298,0.21594301,46900.863
1186,200,-0.6599427,0.21301717,2.612372,1.4147478,1.1346028,0.64054483,0.1773504,0.17350988,0.22300196,47050.67
1187,200,-0.75787085,-0.050084095,3.2342484,1.3532753,0.93154377,0.6043386,0.18171604,0.15830809,0.2243965,46915.37
1188,200,-0.9443685,0.23810315,3.2506936,1.0479846,0.9699679,0.62364167,0.24566273,0.19497937,0.2913005,47177.938
1189,200,-0.32493496,-0.71130633,3.0644176,1.3405341,1.0074787,0.6153585,0.18774518,0.15815786,0.22201133,46954.145
1190,200,-0.13370156,1.0777438,2.5487952,1.3974292,1.165118,0.65409607,0.19224486,0.19300824,0.23286286,47112.18
1191,200,1.6085222,-0.56157875,3.2542772,1.3509448,0.8468828,0.51066613,0.1879617,0.15787598,0.2665512,47130.883
1192,200,0.40088567,-0.009657237,3.2748404,1.1267531,0.9452822,0.6428023,0.22783557,0.17913398,0.2615476,47068.49
1193,200,0.10490716,0.13391292,2.6919143,1.3828557,1.1149604,0.64685047,0.18823463,0.18507305,0.22981635,47069.664
1194,200,0.038908705,0.62656426,2.5449698,1.4272873,1.1620512,0.6403305,0.17716226,0.17703594,0.22905797,47034.402
1195,200,1.0085973,0.52759737,3.2397556,1.3775815,0.7591534,0.5718791,0.17989428,0.15987253,0.24796256,47144.805
1196,200,-0.6878376,-1.2140774,3.1949105,1.2795845,0.9234475,0.60103124,0.21314043,0.18173015,0.2607362,46998.305
1197,200,0.44386324,0.33367434,3.0660036,1.1724796,0.87764144,0.53859115,0.24201797,0.19807248,0.29527742,47412.812
1198,200,0.42258036,0.5474806,2.87233,1.3978841,1.0637727,0.6294227,0.17937054,0.16307625,0.21885066,46948.117
1199,200,-1.37076,0.8656529,2.895872,1.393519,1.0563306,0.63312393,0.17845494,0.16387,0.21738824,46947.25
1200,200,1.1394007,-1.2348258,3.2570815,1.3822396,0.8633077,0.5762437,0.17978564,0.15903327,0.233421,47007.062
1201,200,-1.1419014,-1.3109704,3.1679816,1.2735145,0.91396815,0.590993,0.21751213,0.1858356,0.2693108,47044.28
1202,200,-1.2037352,0.4170435,3.2867737,1.1444055,0.93144166,0.64406955,0.22152865,0.16964304,0.24361017,47099.137
1203,200,-1.3177173,0.54100823,3.1930442,1.1969019,0.9338974,0.58577603,0.23300807,0.19157842,0.28149372,47108.477
1204,200,-1.5829384,0.6103794,3.1570828,1.3561342,0.91300213,0.5794016,0.18379064,0.15781234,0.23939201,46970.375
1205,200,-0.33379096,-0.020129103,3.3044322,1.4044456,0.73101914,0.47436845,0.18483958,0.15887839,0.2763067,47324.887
1206,200,0.9265583,0.55808187,3.167962,1.3560432,0.91266155,0.62411535,0.1867527,0.16885716,0.23240569,46925.258
1207,200,-0.7047003,0.9432607,3.2668796,1.3713685,0.8373873,0.5111023,0.18587169,0.15813655,0.26376095,47124.8
1208,200,-0.8137945,-1.4491177,3.2921364,1.4003353,0.72505206,0.49827114,0.1812549,0.15961379,0.26733747,47304.164
1209,200,1.5612797,-0.94027025,3.261397,1.109194,0.9563365,0.63568133,0.23437387,0.18528901,0.27232438,47086.44
1210,200,0.22558166,1.3891454,3.3120344,1.0650566,0.9183464,0.64210355,0.24109119,0.16753641,0.26808208,47106.773
1211,200,-0.8358561,-0.9420936,2.9962854,1.2980697,1.0195773,0.59782296,0.19447926,0.15755197,0.23263523,47056.836
1212,200,-0.29183736,-0.7614922,3.2240849,1.3660872,0.94965756,0.6317781,0.17939034,0.158504,0.20778139,46931.805
1213,200,-0.3751471,-1.2261962,3.230298,1.240375,0.946425,0.6216158,0.21485358,0.17769745,0.25570154,46963.348
1214,200,-0.8517292,1.8227236,3.27617,1.3908709,0.81312144,0.52796054,0.18145108,0.15888172,0.25123397,47139.91
1215,200,0.08617684,2.190898,2.9911706,1.2856256,0.8424927,0.5753258,0.22155315,0.1946149,0.28717783,47250.086
1216,200,0.46637958,-0.09439251,2.8418922,1.3714504,1.0568998,0.64239275,0.1879864,0.18082108,0.23291683,46999.42
1217,200,0.05095428,-1.7942293,3.0767598,1.2859721,0.9312634,0.58920836,0.19773185,0.15584679,0.25025544,47029.742
1218,200,-1.0405992,-0.31560314,3.2292533,1.371031,0.85357094,0.5999616,0.17966506,0.15936734,0.23104721,47002.438
